sample,rate,substrate
e406a,0.3304626,0.07500
e406a,0.1453648,0.01875
e406a,0.0755897,0.00469
e406a,-0.0000000,0.00117
e406a,0.1315205,0.00029
e406a,0.0445785,0.00007
e406a,0.0145365,0.00000
e406a,0.4108977,0.07500
e406a,0.1182300,0.01875
e406a,0.0707442,0.00469
e406a,0.0167137,0.00002
e406a,0.0000000,0.00000
e406a,0.3895775,0.07500
e406a,0.0940025,0.01875
e406a,0.0562077,0.00469
e406a,0.0242275,0.00117
e406a,0.0087192,0.00029
e406a,0.0300716,0.00007
e406a,0.0000000,0.00000
p329w,0.2032481,0.07500
p329w,0.2528784,0.01875
p329w,0.0180623,0.00469
p329w,0.0240555,0.00117
p329w,-0.0000000,0.00007
p329w,-0.0366319,0.00002
p329w,0.0000000,0.00000
p329w,0.2942370,0.07500
p329w,-0.0000000,0.00469
p329w,-0.0000000,0.00117
p329w,0.0472670,0.00029
p329w,0.0527533,0.00007
p329w,0.0173558,0.00002
p329w,-0.0000000,0.00000
p329w,0.3261423,0.07500
p329w,0.2067931,0.01875
p329w,0.0295419,0.00469
p329w,0.0000000,0.00117
p329w,-0.0000000,0.00029
p329w,0.0307235,0.00007
p329w,-0.0508120,0.00002
p329w,-0.0166038,0.00000
g355a,6.43e-01,0.01875
g355a,3.96e-01,0.00469
g355a,2.50e-01,0.00117
g355a,5.53e-14,0.00029
g355a,-1.24e-13,0.00007
g355a,1.31e-13,0.00002
g355a,9.49e-14,0.00000
g355a,1.03e+00,0.07500
g355a,8.43e-01,0.01875
g355a,3.70e-01,0.00469
g355a,2.83e-01,0.00117
g355a,1.28e-14,0.00029
g355a,4.91e-14,0.00007
g355a,6.60e-14,0.00002
g355a,-2.33e-13,0.00000
g355a,9.99e-01,0.07500
g355a,6.56e-01,0.01875
g355a,4.36e-01,0.00469
g355a,3.20e-01,0.00117
g355a,4.10e-01,0.00029
g355a,-2.29e-13,0.00007
g355a,8.65e-14,0.00002
g355a,1.70e-14,0.00000
e177a,9.13e+02,0.07500
e177a,7.67e+02,0.01875
e177a,4.44e+02,0.00469
e177a,1.63e+02,0.00117
e177a,4.92e+01,0.00029
e177a,1.26e+01,0.00007
e177a,3.47e+00,0.00002
e177a,8.09e-14,0.00000
e177a,9.22e+02,0.07500
e177a,7.44e+02,0.01875
e177a,4.47e+02,0.00469
e177a,1.56e+02,0.00117
e177a,4.41e+01,0.00029
e177a,1.22e+01,0.00007
e177a,3.24e+00,0.00002
e177a,1.53e-02,0.00000
e177a,9.23e+02,0.07500
e177a,6.93e+02,0.01875
e177a,4.48e+02,0.00469
e177a,1.37e+02,0.00117
e177a,4.45e+01,0.00029
e177a,1.13e+01,0.00007
e177a,3.05e+00,0.00002
e177a,0.00e+00,0.00000
m223g,8.7536e+01,0.01875
m223g,1.8580e+01,0.00469
m223g,3.8856e+00,0.00117
m223g,9.1060e-01,0.00029
m223g,3.1809e-01,0.00007
m223g,7.6821e-14,0.00002
m223g,-1.1577e-13,0.00000
m223g,1.1916e+02,0.07500
m223g,8.0326e+01,0.01875
m223g,2.1468e+01,0.00469
m223g,4.2162e+00,0.00117
m223g,9.6673e-01,0.00029
m223g,2.7964e-01,0.00007
m223g,3.2432e-01,0.00002
m223g,3.0253e-13,0.00000
m223g,1.1604e+02,0.07500
m223g,8.9700e+01,0.01875
m223g,1.8243e+01,0.00469
m223g,3.6549e+00,0.00117
m223g,8.7942e-01,0.00029
m223g,5.1143e-01,0.00007
m223g,2.2873e-14,0.00002
m223g,-1.1885e-13,0.00000
h119n,1.4492e+00,0.07500
h119n,9.0076e-01,0.01875
h119n,2.6212e-01,0.00469
h119n,9.1848e-02,0.00117
h119n,2.5337e-02,0.00029
h119n,-1.8514e-14,0.00007
h119n,2.0411e-02,0.00002
h119n,0.0000e+00,0.00000
h119n,1.3562e+00,0.07500
h119n,8.6799e-01,0.01875
h119n,2.3365e-01,0.00469
h119n,8.0032e-02,0.00117
h119n,1.3965e-01,0.00029
h119n,1.7188e-02,0.00007
h119n,-3.1586e-14,0.00002
h119n,0.0000e+00,0.00000
h119n,1.5007e+00,0.07500
h119n,9.1902e-01,0.01875
h119n,2.5460e-01,0.00469
h119n,6.8752e-02,0.00117
h119n,3.2227e-02,0.00029
h119n,-8.0174e-15,0.00007
h119n,1.2354e-02,0.00002
h119n,1.6686e-15,0.00000
w325h,3.1203e+01,0.07500
w325h,3.4141e+01,0.01875
w325h,2.3255e+01,0.00469
w325h,8.6101e+00,0.00117
w325h,2.7866e+00,0.00029
w325h,8.4875e-01,0.00007
w325h,4.6117e-01,0.00002
w325h,-3.7931e-14,0.00000
w325h,2.9696e+01,0.07500
w325h,3.5319e+01,0.01875
w325h,1.9094e+01,0.00469
w325h,8.8603e+00,0.00117
w325h,2.8504e+00,0.00029
w325h,8.2912e-01,0.00007
w325h,4.7098e-01,0.00002
w325h,3.9832e-14,0.00000
w325h,3.1090e+01,0.07500
w325h,3.3042e+01,0.01875
w325h,1.8246e+01,0.00469
w325h,8.9045e+00,0.00117
w325h,2.8750e+00,0.00029
w325h,7.3591e-01,0.00007
w325h,5.5438e-01,0.00002
w325h,2.9927e-01,0.00000
e423s,4.9366e+02,0.01875
e423s,2.4432e+02,0.00469
e423s,1.0339e+02,0.00117
e423s,3.0331e+01,0.00029
e423s,7.8373e+00,0.00007
e423s,2.4851e+00,0.00002
e423s,0.0000e+00,0.00000
e423s,5.7627e+02,0.07500
e423s,5.0358e+02,0.01875
e423s,2.5005e+02,0.00469
e423s,1.0240e+02,0.00117
e423s,3.1482e+01,0.00029
e423s,8.2244e+00,0.00007
e423s,2.3425e+00,0.00002
e423s,1.7433e-13,0.00000
e423s,5.7124e+02,0.07500
e423s,5.1490e+02,0.01875
e423s,2.4713e+02,0.00469
e423s,1.0430e+02,0.00117
e423s,3.0366e+01,0.00029
e423s,7.8730e+00,0.00007
e423s,2.0574e+00,0.00002
e423s,9.8553e-03,0.00000
w399c,5.96e-01,0.01875
w399c,1.88e-01,0.00469
w399c,9.08e-02,0.00117
w399c,3.57e-02,0.00029
w399c,9.19e-15,0.00007
w399c,1.51e-14,0.00002
w399c,-1.31e-14,0.00000
w399c,1.36e+00,0.07500
w399c,5.36e-01,0.01875
w399c,2.11e-01,0.00469
w399c,8.37e-02,0.00117
w399c,4.43e-02,0.00029
w399c,0.00e+00,0.00007
w399c,2.80e-15,0.00002
w399c,-2.98e-14,0.00000
w399c,1.33e+00,0.07500
w399c,5.42e-01,0.01875
w399c,2.02e-01,0.00469
w399c,6.75e-02,0.00117
w399c,3.63e-02,0.00029
w399c,-3.49e-15,0.00007
w399c,-4.30e-15,0.00002
w399c,2.26e-15,0.00000
f75a,5.95e+02,0.07500
f75a,4.60e+02,0.01875
f75a,2.65e+02,0.00469
f75a,1.16e+02,0.00117
f75a,3.87e+01,0.00029
f75a,1.19e+01,0.00007
f75a,4.41e+00,0.00002
f75a,-8.06e-13,0.00000
f75a,5.75e+02,0.07500
f75a,4.71e+02,0.01875
f75a,2.89e+02,0.00469
f75a,1.15e+02,0.00117
f75a,3.78e+01,0.00029
f75a,1.07e+01,0.00007
f75a,3.73e+00,0.00002
f75a,8.88e-14,0.00000
f75a,5.80e+02,0.07500
f75a,4.41e+02,0.01875
f75a,2.96e+02,0.00469
f75a,1.30e+02,0.00117
f75a,4.69e+01,0.00029
f75a,1.27e+01,0.00007
f75a,4.51e+00,0.00002
f75a,9.53e-13,0.00000
q19s,4.73e-01,0.07500
q19s,1.57e-01,0.01875
q19s,6.88e-02,0.00469
q19s,4.34e-14,0.00117
q19s,-7.24e-14,0.00029
q19s,4.46e-14,0.00007
q19s,3.11e-14,0.00002
q19s,3.34e-14,0.00000
q19s,3.98e-01,0.07500
q19s,1.81e-01,0.01875
q19s,1.11e-01,0.00469
q19s,2.42e-02,0.00117
q19s,2.22e-14,0.00029
q19s,4.43e-14,0.00007
q19s,3.86e-14,0.00002
q19s,-1.99e-14,0.00000
q19s,3.62e-01,0.07500
q19s,1.52e-01,0.01875
q19s,7.59e-02,0.00469
q19s,2.42e-02,0.00117
q19s,2.23e-14,0.00029
q19s,-1.02e-13,0.00007
q19s,-3.61e-14,0.00002
q19s,-2.59e-14,0.00000
v52g,6.06e+02,0.07500
v52g,4.51e+02,0.01875
v52g,2.58e+02,0.00469
v52g,9.64e+01,0.00117
v52g,3.19e+01,0.00029
v52g,8.85e+00,0.00007
v52g,2.28e+00,0.00002
v52g,9.79e-14,0.00000
v52g,6.12e+02,0.07500
v52g,4.52e+02,0.01875
v52g,2.51e+02,0.00469
v52g,1.05e+02,0.00117
v52g,3.38e+01,0.00029
v52g,9.19e+00,0.00007
v52g,2.42e+00,0.00002
v52g,1.25e-01,0.00000
v52g,6.75e+02,0.07500
v52g,4.64e+02,0.01875
v52g,2.58e+02,0.00469
v52g,1.04e+02,0.00117
v52g,3.19e+01,0.00029
v52g,8.86e+00,0.00007
v52g,2.56e+00,0.00002
v52g,1.58e-13,0.00000
w325l,8.54e+01,0.01875
w325l,4.51e+01,0.00469
w325l,1.93e+01,0.00117
w325l,5.87e+00,0.00029
w325l,2.68e+00,0.00007
w325l,6.80e-01,0.00002
w325l,-2.34e-14,0.00000
w325l,9.99e+01,0.07500
w325l,8.62e+01,0.01875
w325l,4.34e+01,0.00469
w325l,3.37e+01,0.00117
w325l,1.37e+01,0.00029
w325l,6.36e+00,0.00007
w325l,1.78e+00,0.00002
w325l,-1.08e-13,0.00000
w325l,9.87e+01,0.07500
w325l,9.04e+01,0.01875
w325l,4.31e+01,0.00469
w325l,2.06e+01,0.00117
w325l,7.85e-01,0.00029
w325l,2.13e+00,0.00007
w325l,4.97e-01,0.00002
w325l,7.11e-14,0.00000
m261e,6.17e+01,0.07500
m261e,3.44e+01,0.01875
m261e,2.15e+01,0.00469
m261e,1.13e+01,0.00117
m261e,6.62e+00,0.00029
m261e,3.58e+00,0.00007
m261e,-4.16e-13,0.00002
m261e,3.03e-13,0.00000
m261e,5.19e+01,0.07500
m261e,4.00e+01,0.01875
m261e,1.88e+01,0.00469
m261e,1.26e+01,0.00117
m261e,2.12e+01,0.00029
m261e,1.11e-12,0.00007
m261e,-2.17e-13,0.00002
m261e,0.00e+00,0.00000
m261e,5.74e+01,0.07500
m261e,2.98e+01,0.01875
m261e,2.06e+01,0.00469
m261e,1.07e+01,0.00117
m261e,7.34e+00,0.00029
m261e,2.46e-13,0.00007
m261e,1.11e-12,0.00002
m261e,6.60e-13,0.00000
m358t,4.42e+02,0.07500
m358t,3.31e+02,0.01875
m358t,2.00e+02,0.00469
m358t,1.15e+02,0.00117
m358t,5.75e+01,0.00029
m358t,1.19e+01,0.00007
m358t,2.91e+00,0.00002
m358t,-9.36e-14,0.00000
m358t,4.37e+02,0.07500
m358t,3.30e+02,0.01875
m358t,2.26e+02,0.00469
m358t,9.35e+01,0.00117
m358t,4.69e+01,0.00029
m358t,1.55e+01,0.00007
m358t,4.65e+00,0.00002
m358t,-1.44e-13,0.00000
m358t,3.88e+02,0.07500
m358t,3.33e+02,0.01875
m358t,1.93e+02,0.00469
m358t,9.55e+01,0.00117
m358t,3.90e+01,0.00029
m358t,1.43e+01,0.00007
m358t,4.54e+00,0.00002
m358t,1.67e-02,0.00000
k341a,9.78e+02,0.07500
k341a,8.14e+02,0.01875
k341a,4.11e+02,0.00469
k341a,2.14e+02,0.00117
k341a,6.65e+01,0.00029
k341a,2.49e+01,0.00007
k341a,8.00e+00,0.00002
k341a,1.36e-14,0.00000
k341a,9.68e+02,0.07500
k341a,8.72e+02,0.01875
k341a,4.54e+02,0.00469
k341a,2.21e+02,0.00117
k341a,6.73e+01,0.00029
k341a,2.34e+01,0.00007
k341a,7.46e+00,0.00002
k341a,0.00e+00,0.00000
k341a,9.56e+02,0.07500
k341a,8.09e+02,0.01875
k341a,4.84e+02,0.00469
k341a,2.05e+02,0.00117
k341a,7.50e+01,0.00029
k341a,2.44e+01,0.00007
k341a,7.25e+00,0.00002
k341a,1.82e-13,0.00000
n407a,3.00e+01,0.01875
n407a,1.53e+01,0.00469
n407a,6.16e+00,0.00117
n407a,1.98e+00,0.00029
n407a,7.08e-01,0.00007
n407a,1.69e-01,0.00002
n407a,-1.10e-13,0.00000
n407a,4.42e+01,0.07500
n407a,3.04e+01,0.01875
n407a,1.50e+01,0.00469
n407a,5.97e+00,0.00117
n407a,2.05e+00,0.00029
n407a,6.89e-01,0.00007
n407a,9.26e-02,0.00002
n407a,-8.69e-14,0.00000
n407a,4.37e+01,0.07500
n407a,2.96e+01,0.01875
n407a,1.43e+01,0.00469
n407a,7.06e+00,0.00117
n407a,2.25e+00,0.00029
n407a,8.69e-01,0.00007
n407a,1.86e-01,0.00002
n407a,9.02e-15,0.00000
n163d,9.35e+00,0.07500
n163d,5.71e+00,0.01875
n163d,2.91e+00,0.00469
n163d,1.26e+00,0.00117
n163d,5.48e-01,0.00029
n163d,8.42e-02,0.00007
n163d,-1.21e-13,0.00002
n163d,2.86e-13,0.00000
n163d,9.65e+00,0.07500
n163d,5.78e+00,0.01875
n163d,2.79e+00,0.00469
n163d,1.21e+00,0.00117
n163d,4.14e-01,0.00029
n163d,1.27e-01,0.00007
n163d,5.47e-14,0.00002
n163d,-1.32e-13,0.00000
n163d,9.15e+00,0.07500
n163d,5.74e+00,0.01875
n163d,2.76e+00,0.00469
n163d,1.16e+00,0.00117
n163d,4.28e-01,0.00029
n163d,9.57e-02,0.00007
n163d,9.88e-14,0.00002
n163d,-4.37e-14,0.00000
s16a,1.33e+02,0.07500
s16a,8.69e+01,0.01875
s16a,3.94e+01,0.00469
s16a,1.37e+01,0.00117
s16a,4.22e+00,0.00029
s16a,1.22e+00,0.00007
s16a,2.68e-01,0.00002
s16a,1.74e-13,0.00000
s16a,1.30e+02,0.07500
s16a,8.55e+01,0.01875
s16a,3.89e+01,0.00469
s16a,1.19e+01,0.00117
s16a,3.60e+00,0.00029
s16a,1.34e+00,0.00007
s16a,2.87e-01,0.00002
s16a,1.27e+02,0.07500
s16a,9.07e+01,0.01875
s16a,3.80e+01,0.00469
s16a,1.21e+01,0.00117
s16a,3.46e+00,0.00029
s16a,1.23e+00,0.00007
s16a,4.94e-01,0.00002
y166p,2.67e+01,0.01875
y166p,1.70e+01,0.00469
y166p,5.54e+00,0.00117
y166p,1.68e+00,0.00029
y166p,4.62e-01,0.00007
y166p,1.51e-13,0.00002
y166p,-1.20e-13,0.00000
y166p,2.13e+01,0.07500
y166p,2.58e+01,0.01875
y166p,1.84e+01,0.00469
y166p,7.36e+00,0.00117
y166p,2.01e+00,0.00029
y166p,4.59e-01,0.00007
y166p,0.00e+00,0.00002
y166p,-1.52e-14,0.00000
y166p,2.14e+01,0.07500
y166p,2.71e+01,0.01875
y166p,1.95e+01,0.00469
y166p,7.34e+00,0.00117
y166p,1.73e+00,0.00029
y166p,5.00e-01,0.00007
y166p,8.79e-14,0.00002
y166p,-6.72e-14,0.00000
i244n,2.54e+02,0.07500
i244n,2.49e+02,0.01875
i244n,1.71e+02,0.00469
i244n,9.55e+01,0.00117
i244n,3.53e+01,0.00029
i244n,1.17e+01,0.00007
i244n,4.38e+00,0.00002
i244n,-2.95e-13,0.00000
i244n,2.65e+02,0.07500
i244n,2.51e+02,0.01875
i244n,1.67e+02,0.00469
i244n,9.99e+01,0.00117
i244n,3.60e+01,0.00029
i244n,1.11e+01,0.00007
i244n,4.03e+00,0.00002
i244n,9.75e-13,0.00000
i244n,2.65e+02,0.07500
i244n,2.52e+02,0.01875
i244n,1.97e+02,0.00469
i244n,9.61e+01,0.00117
i244n,4.17e+01,0.00029
i244n,1.67e+01,0.00007
i244n,4.62e+00,0.00002
i244n,-1.47e-13,0.00000
t175r,7.57e+02,0.07500
t175r,6.74e+02,0.01875
t175r,4.36e+02,0.00469
t175r,1.64e+02,0.00117
t175r,5.69e+01,0.00029
t175r,1.60e+01,0.00007
t175r,4.26e+00,0.00002
t175r,-6.73e-14,0.00000
t175r,7.74e+02,0.07500
t175r,6.70e+02,0.01875
t175r,4.60e+02,0.00469
t175r,2.10e+02,0.00117
t175r,6.70e+01,0.00029
t175r,1.66e+01,0.00007
t175r,4.45e+00,0.00002
t175r,1.88e-13,0.00000
t175r,7.87e+02,0.07500
t175r,6.39e+02,0.01875
t175r,4.71e+02,0.00469
t175r,2.20e+02,0.00117
t175r,7.54e+01,0.00029
t175r,2.00e+01,0.00007
t175r,4.95e+00,0.00002
t175r,3.92e-14,0.00000
l171r,3.53e+02,0.07500
l171r,3.52e+02,0.01875
l171r,2.39e+02,0.00469
l171r,8.52e+01,0.00117
l171r,3.04e+01,0.00029
l171r,8.72e+00,0.00007
l171r,2.24e+00,0.00002
l171r,5.46e-14,0.00000
l171r,3.68e+02,0.07500
l171r,3.62e+02,0.01875
l171r,2.39e+02,0.00469
l171r,8.86e+01,0.00117
l171r,2.87e+01,0.00029
l171r,7.91e+00,0.00007
l171r,3.10e+00,0.00002
l171r,1.47e-13,0.00000
l171r,4.08e+02,0.07500
l171r,3.46e+02,0.01875
l171r,2.43e+02,0.00469
l171r,1.05e+02,0.00117
l171r,3.15e+01,0.00029
l171r,8.78e+00,0.00007
l171r,2.36e+00,0.00002
l171r,1.25e-13,0.00000
a192s,7.49e+02,0.01875
a192s,4.49e+02,0.00469
a192s,2.06e+02,0.00117
a192s,5.36e+01,0.00029
a192s,1.45e+01,0.00007
a192s,3.66e+00,0.00002
a192s,-1.71e-13,0.00000
a192s,8.97e+02,0.07500
a192s,7.42e+02,0.01875
a192s,4.30e+02,0.00469
a192s,2.02e+02,0.00117
a192s,6.58e+01,0.00029
a192s,1.84e+01,0.00007
a192s,4.78e+00,0.00002
a192s,-4.59e-14,0.00000
a192s,8.97e+02,0.07500
a192s,7.19e+02,0.01875
a192s,4.44e+02,0.00469
a192s,1.89e+02,0.00117
a192s,6.29e+01,0.00029
a192s,1.53e+01,0.00007
a192s,4.37e+00,0.00002
a192s,1.09e-13,0.00000
s331a,7.63e+02,0.07500
s331a,6.76e+02,0.01875
s331a,4.24e+02,0.00469
s331a,1.84e+02,0.00117
s331a,4.84e+01,0.00029
s331a,1.37e+01,0.00007
s331a,3.56e+00,0.00002
s331a,1.49e-13,0.00000
s331a,7.65e+02,0.07500
s331a,6.81e+02,0.01875
s331a,4.07e+02,0.00469
s331a,1.65e+02,0.00117
s331a,4.91e+01,0.00029
s331a,1.28e+01,0.00007
s331a,3.29e+00,0.00002
s331a,1.48e-13,0.00000
s331a,7.67e+02,0.07500
s331a,6.74e+02,0.01875
s331a,4.10e+02,0.00469
s331a,1.89e+02,0.00117
s331a,5.35e+01,0.00029
s331a,1.76e+01,0.00007
s331a,4.42e+00,0.00002
s331a,-1.61e-13,0.00000
q313r,7.80e+02,0.07500
q313r,6.63e+02,0.01875
q313r,4.49e+02,0.00469
q313r,2.09e+02,0.00117
q313r,6.43e+01,0.00029
q313r,1.88e+01,0.00007
q313r,4.97e+00,0.00002
q313r,1.99e-14,0.00000
q313r,7.83e+02,0.07500
q313r,6.65e+02,0.01875
q313r,4.43e+02,0.00469
q313r,2.16e+02,0.00117
q313r,6.27e+01,0.00029
q313r,1.80e+01,0.00007
q313r,4.73e+00,0.00002
q313r,6.03e-14,0.00000
q313r,7.80e+02,0.07500
q313r,6.47e+02,0.01875
q313r,4.58e+02,0.00469
q313r,2.06e+02,0.00117
q313r,5.84e+01,0.00029
q313r,1.67e+01,0.00007
q313r,4.57e+00,0.00002
q313r,4.43e-14,0.00000
i300n,6.70e+02,0.07500
i300n,5.36e+02,0.01875
i300n,3.34e+02,0.00469
i300n,1.43e+02,0.00117
i300n,4.39e+01,0.00029
i300n,1.12e+01,0.00007
i300n,2.83e+00,0.00002
i300n,-1.10e-13,0.00000
i300n,6.84e+02,0.07500
i300n,5.28e+02,0.01875
i300n,3.47e+02,0.00469
i300n,1.44e+02,0.00117
i300n,4.44e+01,0.00029
i300n,1.18e+01,0.00007
i300n,3.04e+00,0.00002
i300n,9.93e-14,0.00000
i300n,6.69e+02,0.07500
i300n,5.32e+02,0.01875
i300n,3.75e+02,0.00469
i300n,1.97e+02,0.00117
i300n,8.44e+01,0.00029
i300n,2.41e+01,0.00007
i300n,6.63e+00,0.00002
i300n,-1.79e-14,0.00000
e177l,4.86e+02,0.01875
e177l,2.66e+02,0.00469
e177l,1.04e+02,0.00117
e177l,3.16e+01,0.00029
e177l,8.78e+00,0.00007
e177l,2.71e+00,0.00002
e177l,-5.93e-14,0.00000
e177l,6.33e+02,0.07500
