sample,rate,substrate
e177l,4.96e+02,0.01875
e177l,2.38e+02,0.00469
e177l,9.24e+01,0.00117
e177l,2.93e+01,0.00029
e177l,8.27e+00,0.00007
e177l,2.33e+00,0.00002
e177l,3.11e-13,0.00000
e177l,5.80e+02,0.07500
e177l,4.67e+02,0.01875
e177l,2.47e+02,0.00469
e177l,9.63e+01,0.00117
e177l,2.96e+01,0.00029
e177l,7.89e+00,0.00007
e177l,2.15e+00,0.00002
e177l,-1.87e-13,0.00000
e177k,4.91e+02,0.07500
e177k,4.38e+02,0.01875
e177k,2.27e+02,0.00469
e177k,8.02e+01,0.00117
e177k,2.38e+01,0.00029
e177k,6.30e+00,0.00007
e177k,1.74e+00,0.00002
e177k,3.00e-13,0.00000
e177k,5.03e+02,0.07500
e177k,4.40e+02,0.01875
e177k,2.25e+02,0.00469
e177k,8.20e+01,0.00117
e177k,2.34e+01,0.00029
e177k,6.07e+00,0.00007
e177k,2.12e+00,0.00002
e177k,-3.03e-13,0.00000
e177k,5.08e+02,0.07500
e177k,4.38e+02,0.01875
e177k,2.36e+02,0.00469
e177k,8.61e+01,0.00117
e177k,2.42e+01,0.00029
e177k,6.79e+00,0.00007
e177k,2.05e+00,0.00002
e177k,1.34e-01,0.00000
y294f,7.10e+02,0.07500
y294f,5.01e+02,0.01875
y294f,3.29e+02,0.00469
y294f,1.26e+02,0.00117
y294f,3.99e+01,0.00029
y294f,1.08e+01,0.00007
y294f,3.12e+00,0.00002
y294f,-7.40e-14,0.00000
y294f,6.80e+02,0.07500
y294f,5.45e+02,0.01875
y294f,3.31e+02,0.00469
y294f,1.41e+02,0.00117
y294f,4.26e+01,0.00029
y294f,1.14e+01,0.00007
y294f,3.16e+00,0.00002
y294f,3.36e-13,0.00000
y294f,6.98e+02,0.07500
y294f,5.47e+02,0.01875
y294f,3.30e+02,0.00469
y294f,1.29e+02,0.00117
y294f,3.96e+01,0.00029
y294f,1.05e+01,0.00007
y294f,2.77e+00,0.00002
y294f,3.45e-01,0.00000
n220h,1.11e+02,0.07500
n220h,9.52e+01,0.01875
n220h,5.66e+01,0.00469
n220h,2.20e+01,0.00117
n220h,6.37e+00,0.00029
n220h,1.65e+00,0.00007
n220h,5.41e-01,0.00002
n220h,-1.19e-13,0.00000
n220h,1.14e+02,0.07500
n220h,9.98e+01,0.01875
n220h,5.75e+01,0.00469
n220h,2.22e+01,0.00117
n220h,6.56e+00,0.00029
n220h,1.78e+00,0.00007
n220h,5.01e-01,0.00002
n220h,5.98e-13,0.00000
n220h,1.20e+02,0.07500
n220h,9.33e+01,0.01875
n220h,5.94e+01,0.00469
n220h,2.68e+01,0.00117
n220h,9.05e+00,0.00029
n220h,2.63e+00,0.00007
n220h,6.88e-01,0.00002
n220h,-2.98e-13,0.00000
h119e,7.53e-02,0.01875
h119e,2.41e-02,0.00469
h119e,1.42e-02,0.00117
h119e,1.48e-02,0.00029
h119e,1.07e-02,0.00007
h119e,7.91e-14,0.00002
h119e,-1.52e-13,0.00000
h119e,1.99e-01,0.07500
h119e,5.48e-02,0.01875
h119e,8.53e-03,0.00469
h119e,8.13e-03,0.00117
h119e,7.06e-03,0.00029
h119e,1.13e-13,0.00007
h119e,2.45e-13,0.00002
h119e,1.27e-13,0.00000
h119e,2.07e-01,0.07500
h119e,6.86e-02,0.01875
h119e,6.34e-03,0.00469
h119e,1.08e-02,0.00117
h119e,1.01e-13,0.00029
h119e,9.98e-14,0.00007
h119e,5.40e-14,0.00002
h119e,1.16e-14,0.00000
n220d+n293d,5.84e-01,0.07500
n220d+n293d,3.44e-01,0.01875
n220d+n293d,1.04e-01,0.00469
n220d+n293d,3.25e-02,0.00117
n220d+n293d,4.14e-03,0.00029
n220d+n293d,2.11e-13,0.00007
n220d+n293d,-1.47e-13,0.00002
n220d+n293d,-1.64e-13,0.00000
n220d+n293d,5.81e-01,0.07500
n220d+n293d,3.39e-01,0.01875
n220d+n293d,6.41e-02,0.00469
n220d+n293d,0.00e+00,0.00117
n220d+n293d,-8.34e-14,0.00029
n220d+n293d,4.85e-14,0.00007
n220d+n293d,-1.72e-13,0.00002
n220d+n293d,1.09e-13,0.00000
n220d+n293d,6.11e-01,0.07500
n220d+n293d,2.37e-01,0.01875
n220d+n293d,1.39e-01,0.00469
n220d+n293d,6.11e-02,0.00117
n220d+n293d,-6.43e-14,0.00029
n220d+n293d,2.31e-13,0.00007
n220d+n293d,4.84e-14,0.00002
n220d+n293d,3.48e-14,0.00000
c167n+w120r,2.43e-01,0.07500
c167n+w120r,5.98e-02,0.01875
c167n+w120r,-8.19e-14,0.00469
c167n+w120r,0.00e+00,0.00117
c167n+w120r,1.38e-13,0.00029
c167n+w120r,-1.28e-13,0.00007
c167n+w120r,-1.29e-14,0.00002
c167n+w120r,9.75e-14,0.00000
c167n+w120r,1.94e-01,0.07500
c167n+w120r,3.04e-01,0.01875
c167n+w120r,-1.59e-13,0.00469
c167n+w120r,-8.19e-14,0.00117
c167n+w120r,-2.30e-13,0.00029
c167n+w120r,-1.82e-14,0.00007
c167n+w120r,0.00e+00,0.00002
c167n+w120r,6.84e-15,0.00000
c167n+w120r,3.31e-01,0.07500
c167n+w120r,2.05e-01,0.01875
c167n+w120r,6.93e-14,0.00469
c167n+w120r,5.89e-14,0.00117
c167n+w120r,0.00e+00,0.00029
c167n+w120r,0.00e+00,0.00007
c167n+w120r,7.45e-14,0.00002
c167n+w120r,-7.67e-14,0.00000
w325l,9.84e+01,0.07500
w325l,8.11e+01,0.01875
w325l,4.63e+01,0.00469
w325l,1.86e+01,0.00117
w325l,5.39e+00,0.00029
w325l,1.50e+00,0.00007
w325l,4.80e-01,0.00002
w325l,-3.19e-13,0.00000
w325l,1.07e+02,0.07500
w325l,8.11e+01,0.01875
w325l,4.88e+01,0.00469
w325l,1.87e+01,0.00117
w325l,5.33e+00,0.00029
w325l,1.57e+00,0.00007
w325l,5.05e-01,0.00002
w325l,-2.10e-13,0.00000
w325l,1.00e+02,0.07500
w325l,7.90e+01,0.01875
w325l,4.92e+01,0.00469
w325l,2.04e+01,0.00117
w325l,6.05e+00,0.00029
w325l,1.73e+00,0.00007
w325l,5.05e-01,0.00002
w325l,3.29e-02,0.00000
c167q,4.11e+02,0.01875
c167q,2.41e+02,0.00469
c167q,9.33e+01,0.00117
c167q,2.72e+01,0.00029
c167q,8.09e+00,0.00007
c167q,2.04e+00,0.00002
c167q,4.25e-13,0.00000
c167q,4.58e+02,0.07500
c167q,4.02e+02,0.01875
c167q,2.44e+02,0.00469
c167q,9.43e+01,0.00117
c167q,2.75e+01,0.00029
c167q,7.47e+00,0.00007
c167q,2.55e+00,0.00002
c167q,-3.46e-13,0.00000
c167q,4.63e+02,0.07500
c167q,4.24e+02,0.01875
c167q,2.39e+02,0.00469
c167q,9.25e+01,0.00117
c167q,2.56e+01,0.00029
c167q,6.99e+00,0.00007
c167q,2.38e+00,0.00002
c167q,-1.50e-13,0.00000
h315n,4.27e+01,0.07500
h315n,3.83e+01,0.01875
h315n,2.29e+01,0.00469
h315n,9.16e+00,0.00117
h315n,2.85e+00,0.00029
h315n,9.00e-01,0.00007
h315n,3.84e-01,0.00002
h315n,2.11e-13,0.00000
h315n,4.44e+01,0.07500
h315n,3.86e+01,0.01875
h315n,2.33e+01,0.00469
h315n,9.20e+00,0.00117
h315n,2.79e+00,0.00029
h315n,1.07e+00,0.00007
h315n,3.97e-01,0.00002
h315n,5.29e-13,0.00000
h315n,4.65e+01,0.07500
h315n,3.74e+01,0.01875
h315n,2.23e+01,0.00469
h315n,9.10e+00,0.00117
h315n,2.84e+00,0.00029
h315n,1.10e+00,0.00007
h315n,4.24e-01,0.00002
h315n,-9.40e-14,0.00000
e17s,5.72e+02,0.07500
e17s,4.65e+02,0.01875
e17s,2.37e+02,0.00469
e17s,8.22e+01,0.00117
e17s,2.22e+01,0.00029
e17s,5.60e+00,0.00007
e17s,1.88e+00,0.00002
e17s,-2.10e-13,0.00000
e17s,5.63e+02,0.07500
e17s,4.74e+02,0.01875
e17s,2.36e+02,0.00469
e17s,8.52e+01,0.00117
e17s,2.27e+01,0.00029
e17s,6.10e+00,0.00007
e17s,1.79e+00,0.00002
e17s,3.50e-14,0.00000
e17s,5.85e+02,0.07500
e17s,5.08e+02,0.01875
e17s,2.41e+02,0.00469
e17s,8.77e+01,0.00117
e17s,2.41e+01,0.00029
e17s,6.36e+00,0.00007
e17s,2.00e+00,0.00002
e17s,9.44e-14,0.00000
e406d,2.85e+01,0.07500
e406d,1.34e+01,0.01875
e406d,4.91e+00,0.00469
e406d,1.61e+00,0.00117
e406d,4.83e-01,0.00029
e406d,1.74e-01,0.00007
e406d,4.87e-02,0.00002
e406d,-7.68e-14,0.00000
e406d,2.48e+01,0.07500
e406d,1.38e+01,0.01875
e406d,4.97e+00,0.00469
e406d,1.57e+00,0.00117
e406d,5.19e-01,0.00029
e406d,1.72e-01,0.00007
e406d,-6.94e-14,0.00002
e406d,1.97e-13,0.00000
e406d,2.75e+01,0.07500
e406d,1.36e+01,0.01875
e406d,5.29e+00,0.00469
e406d,1.71e+00,0.00117
e406d,6.00e-01,0.00029
e406d,1.68e-01,0.00007
e406d,7.30e-02,0.00002
e406d,-2.81e-14,0.00000
f405a,5.53e-01,4.69e-03
f405a,1.31e-01,1.17e-03
f405a,2.37e-13,2.93e-04
f405a,7.33e-02,7.32e-05
f405a,-4.40e-14,1.83e-05
f405a,1.12e-01,0.00e+00
f405a,6.56e-01,7.50e-02
f405a,3.89e-01,4.69e-03
f405a,1.87e-01,1.17e-03
f405a,1.21e-13,2.93e-04
f405a,-1.43e-13,7.32e-05
f405a,-2.96e-13,1.83e-05
f405a,-2.80e-13,0.00e+00
f405a,3.89e-01,7.50e-02
f405a,1.46e-01,4.69e-03
f405a,-1.56e-13,1.17e-03
f405a,-1.43e-13,2.93e-04
f405a,-1.12e-14,7.32e-05
f405a,-1.46e-13,1.83e-05
f405a,9.32e-02,0.00e+00
e154d,1.09e+03,7.50e-02
e154d,7.13e+02,1.88e-02
e154d,4.41e+02,4.69e-03
e154d,1.98e+02,1.17e-03
e154d,7.70e+01,2.93e-04
e154d,1.71e+01,7.32e-05
e154d,5.33e+00,1.83e-05
e154d,-2.33e-13,0.00e+00
e154d,6.83e+02,7.50e-02
e154d,6.55e+02,1.88e-02
e154d,6.57e+02,4.69e-03
e154d,1.81e+02,1.17e-03
e154d,5.76e+01,2.93e-04
e154d,1.45e+01,7.32e-05
e154d,3.49e+00,1.83e-05
e154d,-8.47e-14,0.00e+00
e154d,7.30e+02,7.50e-02
e154d,8.45e+02,1.88e-02
e154d,5.05e+02,4.69e-03
e154d,1.91e+02,1.17e-03
e154d,6.30e+01,2.93e-04
e154d,1.50e+01,7.32e-05
e154d,4.95e+00,1.83e-05
e154d,-1.58e-13,0.00e+00
h379r,2.33e+00,7.50e-02
h379r,1.77e+00,1.88e-02
h379r,9.12e-01,4.69e-03
h379r,5.26e-01,1.17e-03
h379r,2.15e-01,2.93e-04
h379r,1.24e-14,7.32e-05
h379r,5.53e-02,1.83e-05
h379r,8.34e-02,0.00e+00
h379r,2.26e+00,7.50e-02
h379r,1.50e+00,1.88e-02
h379r,1.02e+00,4.69e-03
h379r,6.41e-01,1.17e-03
h379r,2.79e-01,2.93e-04
h379r,-1.10e-13,7.32e-05
h379r,3.94e-02,1.83e-05
h379r,8.29e-15,0.00e+00
h379r,2.26e+00,7.50e-02
h379r,1.68e+00,1.88e-02
h379r,9.91e-01,4.69e-03
h379r,4.50e-01,1.17e-03
h379r,3.50e-01,2.93e-04
h379r,-1.05e-13,7.32e-05
h379r,-3.72e-14,1.83e-05
h379r,1.68e-02,0.00e+00
w407q,5.07e-01,0.01875
w407q,1.11e-01,0.00469
w407q,1.60e-01,0.00117
w407q,8.39e-02,0.00029
w407q,9.24e-14,0.00007
w407q,-9.68e-14,0.00002
w407q,9.26e-14,0.00000
w407q,3.34e-01,0.07500
w407q,4.17e-01,0.01875
w407q,1.96e-01,0.00469
w407q,1.10e-13,0.00117
w407q,1.47e-01,0.00029
w407q,1.36e-01,0.00007
w407q,-1.40e-13,0.00002
w407q,3.20e-13,0.00000
w407q,2.30e-01,0.07500
w407q,3.54e-01,0.01875
w407q,1.21e-01,0.00469
w407q,3.17e-01,0.00117
w407q,-2.82e-13,0.00029
w407q,1.32e-13,0.00007
w407q,6.79e-14,0.00002
w407q,7.77e-14,0.00000
q313r,5.51e+02,0.07500
q313r,4.75e+02,0.01875
q313r,3.25e+02,0.00469
q313r,1.47e+02,0.00117
q313r,4.89e+01,0.00029
q313r,1.27e+01,0.00007
q313r,3.89e+00,0.00002
q313r,3.86e-13,0.00000
q313r,5.47e+02,0.07500
q313r,4.74e+02,0.01875
q313r,3.21e+02,0.00469
q313r,1.49e+02,0.00117
q313r,4.92e+01,0.00029
q313r,1.26e+01,0.00007
q313r,3.78e+00,0.00002
q313r,-5.53e-14,0.00000
q313r,5.61e+02,0.07500
q313r,4.83e+02,0.01875
q313r,3.24e+02,0.00469
q313r,1.48e+02,0.00117
q313r,4.86e+01,0.00029
q313r,1.28e+01,0.00007
q313r,3.86e+00,0.00002
q313r,-4.32e-13,0.00000
w120f,3.91e+02,0.07500
w120f,2.23e+02,0.01875
w120f,1.29e+02,0.00469
w120f,6.10e+01,0.00117
w120f,2.21e+01,0.00029
w120f,6.30e+00,0.00007
w120f,1.97e+00,0.00002
w120f,2.37e-13,0.00000
w120f,4.02e+02,0.07500
w120f,2.23e+02,0.01875
w120f,1.28e+02,0.00469
w120f,5.90e+01,0.00117
w120f,2.19e+01,0.00029
w120f,7.50e+00,0.00007
w120f,2.06e+00,0.00002
w120f,-5.65e-13,0.00000
w120f,4.05e+02,0.07500
w120f,2.27e+02,0.01875
w120f,1.26e+02,0.00469
w120f,6.25e+01,0.00117
w120f,2.22e+01,0.00029
w120f,6.05e+00,0.00007
w120f,2.06e+00,0.00002
w120f,-6.13e-13,0.00000
w407r,5.01e-02,0.01875
w407r,-9.41e-14,0.00469
w407r,2.15e-13,0.00117
w407r,9.59e-14,0.00029
w407r,6.86e-14,0.00007
w407r,-3.91e-14,0.00002
w407r,-4.73e-14,0.00000
w407r,1.82e-01,0.07500
w407r,8.65e-02,0.01875
w407r,8.56e-02,0.00469
w407r,2.21e-14,0.00117
w407r,8.99e-14,0.00029
w407r,0.00e+00,0.00007
w407r,1.11e-13,0.00002
w407r,2.54e-14,0.00000
w407r,4.14e-01,0.07500
w407r,1.35e-01,0.01875
w407r,5.00e-02,0.00469
w407r,6.80e-14,0.00117
w407r,1.05e-13,0.00029
w407r,2.62e-13,0.00007
w407r,6.40e-14,0.00002
w407r,1.47e-14,0.00000
c167a,4.62e+02,0.07500
c167a,2.93e+02,0.01875
c167a,1.10e+02,0.00469
c167a,3.57e+01,0.00117
c167a,7.61e+00,0.00029
c167a,1.86e+00,0.00007
c167a,5.51e-01,0.00002
c167a,1.40e-13,0.00000
c167a,4.00e+02,0.07500
c167a,2.95e+02,0.01875
c167a,1.03e+02,0.00469
c167a,2.99e+01,0.00117
c167a,6.36e+00,0.00029
c167a,1.74e+00,0.00007
c167a,4.00e-01,0.00002
c167a,3.25e-13,0.00000
c167a,4.43e+02,0.07500
c167a,2.62e+02,0.01875
c167a,1.08e+02,0.00469
c167a,2.50e+01,0.00117
c167a,4.22e+00,0.00029
c167a,1.22e+00,0.00007
c167a,3.12e-01,0.00002
c167a,2.88e-14,0.00000
m323k,8.94e-01,0.07500
m323k,1.76e-01,0.00469
m323k,1.66e-13,0.00117
m323k,3.33e-13,0.00029
m323k,2.84e-13,0.00007
m323k,7.28e-14,0.00002
m323k,2.63e-13,0.00000
m323k,1.16e+00,0.07500
m323k,5.36e-01,0.00469
m323k,3.52e-01,0.00117
m323k,2.04e-01,0.00029
m323k,1.68e-01,0.00007
m323k,5.07e-14,0.00002
m323k,8.09e-14,0.00000
m323k,8.81e-01,0.07500
m323k,5.44e-13,0.00469
m323k,3.34e-13,0.00117
m323k,8.37e-15,0.00029
m323k,1.66e-13,0.00007
m323k,0.00e+00,0.00002
m323k,0.00e+00,0.00000
w407g,6.13e-02,0.07500
w407g,3.44e-14,0.01875
w407g,8.00e-15,0.00469
w407g,1.94e-14,0.00117
w407g,7.74e-15,0.00029
w407g,0.00e+00,0.00007
w407g,3.58e-14,0.00002
w407g,1.18e-14,0.00000
w407g,7.37e-02,0.07500
w407g,1.23e-14,0.01875
w407g,-3.75e-15,0.00469
w407g,1.15e-14,0.00117
w407g,2.83e-14,0.00029
w407g,4.15e-14,0.00007
w407g,1.16e-14,0.00002
w407g,3.94e-14,0.00000
w407g,6.54e-02,0.07500
w407g,5.72e-02,0.01875
w407g,3.22e-14,0.00469
w407g,3.17e-15,0.00117
w407g,-1.15e-14,0.00029
w407g,1.89e-14,0.00007
w407g,9.21e-15,0.00002
w407g,0.00e+00,0.00000
r240a,5.13e+03,0.01875
r240a,2.34e+03,0.00469
r240a,7.89e+02,0.00117
r240a,2.30e+02,0.00029
r240a,6.22e+01,0.00007
r240a,1.60e+01,0.00002
r240a,0.00e+00,0.00000
r240a,8.79e+03,0.07500
r240a,5.08e+03,0.01875
r240a,2.44e+03,0.00469
r240a,7.90e+02,0.00117
r240a,2.45e+02,0.00029
r240a,5.89e+01,0.00007
r240a,1.76e+01,0.00002
r240a,-1.59e-13,0.00000
r240a,8.96e+03,0.07500
r240a,5.16e+03,0.01875
r240a,2.50e+03,0.00469
r240a,8.06e+02,0.00117
r240a,2.18e+02,0.00029
r240a,5.48e+01,0.00007
r240a,1.64e+01,0.00002
r240a,0.00e+00,0.00000
r76a,2.26e+00,0.07500
r76a,1.41e+00,0.01875
r76a,7.26e-01,0.00469
r76a,2.61e-01,0.00117
r76a,1.27e-01,0.00029
r76a,5.11e-02,0.00007
r76a,6.26e-14,0.00002
r76a,2.80e-13,0.00000
r76a,2.24e+00,0.07500
r76a,1.27e+00,0.01875
r76a,6.24e-01,0.00469
r76a,2.14e-01,0.00117
r76a,1.59e-01,0.00029
r76a,4.14e-02,0.00007
r76a,6.13e-14,0.00002
r76a,1.45e-13,0.00000
r76a,2.29e+00,0.07500
r76a,1.46e+00,0.01875
r76a,7.74e-01,0.00469
r76a,7.94e-01,0.00117
r76a,1.13e-01,0.00029
r76a,4.80e-02,0.00007
r76a,3.04e-01,0.00002
r76a,-3.65e-02,0.00000
s400a,5.35e+02,0.07500
s400a,4.26e+02,0.01875
s400a,2.94e+02,0.00469
s400a,1.57e+02,0.00117
s400a,5.60e+01,0.00029
s400a,1.60e+01,0.00007
s400a,6.66e+00,0.00002
s400a,-1.17e-13,0.00000
s400a,5.34e+02,0.07500
s400a,4.25e+02,0.01875
s400a,2.99e+02,0.00469
s400a,1.53e+02,0.00117
s400a,6.20e+01,0.00029
s400a,2.02e+01,0.00007
s400a,7.09e+00,0.00002
s400a,1.98e-13,0.00000
s400a,5.18e+02,0.07500
s400a,4.43e+02,0.01875
s400a,3.15e+02,0.00469
s400a,1.68e+02,0.00117
s400a,5.81e+01,0.00029
s400a,1.86e+01,0.00007
s400a,6.03e+00,0.00002
s400a,3.52e-13,0.00000
t296a,9.13e+01,0.07500
t296a,7.35e+01,0.01875
t296a,2.82e+01,0.00469
t296a,9.30e+00,0.00117
t296a,2.78e+00,0.00029
t296a,9.27e-01,0.00007
t296a,3.29e-13,0.00002
t296a,2.20e-13,0.00000
t296a,9.19e+01,0.07500
t296a,7.14e+01,0.01875
t296a,3.01e+01,0.00469
t296a,9.79e+00,0.00117
t296a,3.61e+00,0.00029
t296a,8.60e-01,0.00007
t296a,4.70e-01,0.00002
t296a,-3.42e-13,0.00000
t296a,9.70e+01,0.07500
t296a,7.55e+01,0.01875
t296a,2.86e+01,0.00469
t296a,8.72e+00,0.00117
t296a,2.90e+00,0.00029
t296a,8.67e-01,0.00007
t296a,3.66e-01,0.00002
t296a,-2.53e-13,0.00000
h178a,9.36e+01,0.01875
h178a,4.15e+01,0.00469
h178a,1.13e+01,0.00117
h178a,4.09e+00,0.00029
h178a,0.00e+00,0.00007
h178a,1.62e-13,0.00002
h178a,-5.93e-14,0.00000
h178a,9.54e+01,0.07500
h178a,8.20e+01,0.01875
h178a,3.82e+01,0.00469
h178a,1.29e+01,0.00117
h178a,3.98e+00,0.00029
h178a,8.05e-01,0.00007
h178a,5.08e-13,0.00002
h178a,-1.06e-13,0.00000
h178a,1.00e+02,0.07500
h178a,8.22e+01,0.01875
h178a,4.00e+01,0.00469
h178a,1.34e+01,0.00117
h178a,3.39e+00,0.00029
h178a,2.85e+00,0.00007
h178a,1.29e-01,0.00002
h178a,-2.59e-13,0.00000
l171a,7.03e+02,0.07500
l171a,5.36e+02,0.01875
l171a,2.32e+02,0.00469
l171a,8.02e+01,0.00117
l171a,2.71e+01,0.00029
l171a,1.08e+01,0.00007
