sample,rate,substrate
l171a,3.35e+00,0.00002
l171a,-8.59e-14,0.00000
l171a,6.93e+02,0.07500
l171a,4.97e+02,0.01875
l171a,2.44e+02,0.00469
l171a,8.29e+01,0.00117
l171a,2.32e+01,0.00029
l171a,6.21e+00,0.00007
l171a,1.95e+00,0.00002
l171a,9.61e-14,0.00000
l171a,7.16e+02,0.07500
l171a,4.82e+02,0.01875
l171a,2.35e+02,0.00469
l171a,9.41e+01,0.00117
l171a,2.27e+01,0.00029
l171a,7.22e+00,0.00007
l171a,2.54e+00,0.00002
l171a,4.08e-14,0.00000
m323a,3.44e+02,0.07500
m323a,3.09e+02,0.01875
m323a,1.18e+02,0.00469
m323a,4.16e+01,0.00117
m323a,9.96e+00,0.00029
m323a,4.96e-01,0.00007
m323a,6.28e-01,0.00002
m323a,6.46e-14,0.00000
m323a,3.65e+02,0.07500
m323a,2.91e+02,0.01875
m323a,1.17e+02,0.00469
m323a,3.41e+01,0.00117
m323a,1.23e+01,0.00029
m323a,0.00e+00,0.00007
m323a,1.20e+00,0.00002
m323a,2.70e-14,0.00000
m323a,3.67e+02,0.07500
m323a,3.02e+02,0.01875
m323a,1.36e+02,0.00469
m323a,4.15e+01,0.00117
m323a,1.52e+01,0.00029
m323a,6.06e+00,0.00007
m323a,1.01e+00,0.00002
m323a,3.24e-14,0.00000
n220a,3.45e+02,0.07500
n220a,2.77e+02,0.01875
n220a,1.22e+02,0.00469
n220a,3.19e+01,0.00117
n220a,1.18e+01,0.00029
n220a,3.28e+00,0.00007
n220a,1.26e+00,0.00002
n220a,3.48e-02,0.00000
n220a,3.49e+02,0.07500
n220a,2.85e+02,0.01875
n220a,1.07e+02,0.00469
n220a,3.22e+01,0.00117
n220a,1.11e+01,0.00029
n220a,3.34e+00,0.00007
n220a,1.10e+00,0.00002
n220a,-7.64e-02,0.00000
n220a,3.50e+02,0.07500
n220a,2.77e+02,0.01875
n220a,1.17e+02,0.00469
n220a,3.54e+01,0.00117
n220a,9.14e+00,0.00029
n220a,2.78e+00,0.00007
n220a,7.48e-01,0.00002
n220a,8.14e-15,0.00000
c167a,2.61e+02,0.01875
c167a,1.19e+02,0.00469
c167a,4.14e+01,0.00117
c167a,1.42e+01,0.00029
c167a,4.34e+00,0.00007
c167a,1.39e+00,0.00002
c167a,2.92e-13,0.00000
c167a,3.50e+02,0.07500
c167a,2.53e+02,0.01875
c167a,1.19e+02,0.00469
c167a,3.87e+01,0.00117
c167a,9.28e+00,0.00029
c167a,3.08e+00,0.00007
c167a,1.37e+00,0.00002
c167a,-7.17e-14,0.00000
c167a,3.37e+02,0.07500
c167a,2.89e+02,0.01875
c167a,1.09e+02,0.00469
c167a,2.92e+01,0.00117
c167a,7.44e+00,0.00029
c167a,2.28e+00,0.00007
c167a,7.84e-01,0.00002
c167a,-3.80e-14,0.00000
e164a,2.13e-01,0.07500
e164a,1.94e-01,0.01875
e164a,1.71e-01,0.00469
e164a,1.03e-01,0.00117
e164a,4.27e-02,0.00029
e164a,1.38e-02,0.00007
e164a,1.32e-02,0.00002
e164a,3.17e-14,0.00000
e164a,1.94e-01,0.07500
e164a,1.57e-01,0.01875
e164a,1.13e-01,0.00469
e164a,1.28e-01,0.00117
e164a,5.37e-02,0.00029
e164a,6.67e-15,0.00007
e164a,8.84e-03,0.00002
e164a,7.74e-15,0.00000
e164a,1.96e-01,0.07500
e164a,1.43e-01,0.00469
e164a,9.68e-02,0.00117
e164a,4.58e-02,0.00029
e164a,1.13e-02,0.00007
e164a,7.91e-03,0.00002
e164a,4.21e-14,0.00000
e222a,7.00e+01,0.07500
e222a,9.20e+01,0.01875
e222a,9.93e+01,0.00469
e222a,5.19e+01,0.00117
e222a,2.48e+01,0.00029
e222a,6.84e+00,0.00007
e222a,2.44e+00,0.00002
e222a,0.00e+00,0.00000
e222a,7.08e+01,0.07500
e222a,8.97e+01,0.01875
e222a,9.93e+01,0.00469
e222a,5.53e+01,0.00117
e222a,2.41e+01,0.00029
e222a,1.19e+01,0.00007
e222a,2.43e+00,0.00002
e222a,1.37e-13,0.00000
e222a,7.15e+01,0.07500
e222a,9.24e+01,0.01875
e222a,1.03e+02,0.00469
e222a,5.36e+01,0.00117
e222a,2.25e+01,0.00029
e222a,6.76e+00,0.00007
e222a,2.44e+00,0.00002
e222a,1.26e-13,0.00000
e353a,1.69e-01,0.07500
e353a,2.31e-02,0.01875
e353a,2.06e-02,0.00469
e353a,5.23e-03,0.00117
e353a,4.10e-03,0.00029
e353a,6.26e-03,0.00007
e353a,8.33e-03,0.00002
e353a,4.32e-02,0.00000
e353a,1.83e-01,0.07500
e353a,4.13e-02,0.01875
e353a,1.96e-02,0.00469
e353a,6.09e-03,0.00117
e353a,5.91e-03,0.00029
e353a,8.22e-03,0.00007
e353a,4.58e-03,0.00002
e353a,1.96e-14,0.00000
e353a,1.16e-01,0.07500
e353a,4.12e-02,0.01875
e353a,1.44e-02,0.00469
e353a,1.08e-02,0.00117
e353a,4.67e-03,0.00029
e353a,2.83e-03,0.00007
e353a,1.25e-02,0.00002
e353a,-8.94e-15,0.00000
n293a,8.76e+00,0.01875
n293a,4.37e+00,0.00469
n293a,1.42e+00,0.00117
n293a,3.88e-01,0.00029
n293a,1.88e-01,0.00007
n293a,6.93e-02,0.00002
n293a,-1.27e-14,0.00000
n293a,1.16e+01,0.07500
n293a,8.22e+00,0.01875
n293a,4.17e+00,0.00469
n293a,1.36e+00,0.00117
n293a,3.82e-01,0.00029
n293a,1.35e-01,0.00007
n293a,5.00e-02,0.00002
n293a,1.46e-14,0.00000
n293a,1.08e+01,0.07500
n293a,8.40e+00,0.01875
n293a,3.70e+00,0.00469
n293a,1.30e+00,0.00117
n293a,4.44e-01,0.00029
n293a,1.67e-01,0.00007
n293a,7.73e-02,0.00002
n293a,1.55e-14,0.00000
q19a,2.24e-01,0.07500
q19a,1.48e-01,0.01875
q19a,7.27e-02,0.00469
q19a,1.40e-02,0.00117
q19a,4.66e-03,0.00029
q19a,1.73e-02,0.00007
q19a,6.65e-03,0.00002
q19a,-1.24e-14,0.00000
q19a,2.80e-01,0.07500
q19a,1.41e-01,0.01875
q19a,1.39e-02,0.00469
q19a,5.46e-03,0.00117
q19a,9.59e-03,0.00029
q19a,1.72e-02,0.00007
q19a,1.32e-02,0.00002
q19a,6.67e-14,0.00000
q19a,2.48e-01,0.07500
q19a,1.13e-02,0.00469
q19a,1.34e-02,0.00117
q19a,7.13e-03,0.00029
q19a,7.92e-03,0.00007
q19a,1.36e-02,0.00002
q19a,3.68e-14,0.00000
w120a,3.47e+01,0.07500
w120a,1.40e+01,0.01875
w120a,5.07e+00,0.00469
w120a,1.24e+00,0.00117
w120a,4.09e-01,0.00029
w120a,1.48e-01,0.00007
w120a,8.24e-02,0.00002
w120a,8.44e-14,0.00000
w120a,3.57e+01,0.07500
w120a,1.40e+01,0.01875
w120a,5.27e+00,0.00469
w120a,1.53e+00,0.00117
w120a,4.53e-01,0.00029
w120a,1.89e-01,0.00007
w120a,8.93e-02,0.00002
w120a,-2.39e-14,0.00000
w120a,3.46e+01,0.07500
w120a,1.42e+01,0.01875
w120a,5.21e+00,0.00469
w120a,1.44e+00,0.00117
w120a,4.98e-01,0.00029
w120a,2.23e-01,0.00007
w120a,7.06e-02,0.00002
w120a,-3.73e-14,0.00000
w325a,2.57e+01,0.07500
w325a,3.05e+01,0.01875
w325a,2.33e+01,0.00469
w325a,1.12e+01,0.00117
w325a,3.36e+00,0.00029
w325a,1.10e+00,0.00007
w325a,4.70e-01,0.00002
w325a,3.69e-14,0.00000
w325a,2.55e+01,0.07500
w325a,2.92e+01,0.01875
w325a,2.30e+01,0.00469
w325a,1.20e+01,0.00117
w325a,4.32e+00,0.00029
w325a,1.37e+00,0.00007
w325a,3.90e-01,0.00002
w325a,0.00e+00,0.00000
w325a,2.55e+01,0.07500
w325a,3.19e+01,0.01875
w325a,2.12e+01,0.00469
w325a,1.10e+01,0.00117
w325a,4.12e+00,0.00029
w325a,1.44e+00,0.00007
w325a,4.63e-01,0.00002
w325a,7.13e-14,0.00000
w34a,6.87e-02,0.01875
w34a,4.05e-02,0.00469
w34a,4.02e-02,0.00117
w34a,1.66e-02,0.00029
w34a,2.25e-01,0.00007
w34a,3.03e-02,0.00002
w34a,0.00e+00,0.00000
w34a,3.79e-01,0.07500
w34a,1.98e-01,0.01875
w34a,8.27e-02,0.00469
w34a,5.21e-02,0.00117
w34a,2.45e-02,0.00029
w34a,2.36e-01,0.00007
w34a,2.22e-02,0.00002
w34a,1.41e-13,0.00000
w34a,2.80e-01,0.07500
w34a,7.69e-02,0.01875
w34a,1.69e-01,0.00469
w34a,6.59e-02,0.00117
w34a,6.24e-02,0.00029
w34a,9.20e-02,0.00007
w34a,2.55e-02,0.00002
w34a,-6.70e-14,0.00000
w409a,2.24e-01,0.07500
w409a,1.33e-01,0.01875
w409a,5.40e-02,0.00469
w409a,1.05e-02,0.00117
w409a,4.73e-02,0.00029
w409a,6.09e-02,0.00007
w409a,3.04e-02,0.00002
w409a,-7.09e-14,0.00000
w409a,3.31e-01,0.07500
w409a,1.60e-01,0.01875
w409a,4.81e-02,0.00469
w409a,5.54e-02,0.00117
w409a,8.00e-02,0.00029
w409a,1.92e-01,0.00007
w409a,2.52e-02,0.00002
w409a,-1.05e-13,0.00000
w409a,3.09e-01,0.07500
w409a,1.24e-01,0.01875
w409a,1.89e-02,0.00469
w409a,2.19e-01,0.00117
w409a,3.77e-02,0.00029
w409a,4.76e-02,0.00007
w409a,2.85e-02,0.00002
w409a,-2.99e-14,0.00000
w407q,1.02e+00,0.07500
w407q,1.44e-01,0.01875
w407q,5.39e-02,0.00469
w407q,5.38e-02,0.00117
w407q,1.77e-01,0.00029
w407q,8.02e-02,0.00007
w407q,5.77e-02,0.00002
w407q,-5.34e-14,0.00000
w407q,3.02e-01,0.07500
w407q,8.48e-02,0.01875
w407q,2.25e-01,0.00469
w407q,9.48e-02,0.00117
w407q,2.14e-01,0.00029
w407q,6.48e-02,0.00007
w407q,1.02e-01,0.00002
w407q,-9.38e-14,0.00000
w407q,2.47e-01,0.07500
w407q,2.87e-01,0.01875
w407q,1.04e-01,0.00469
w407q,2.16e-02,0.00117
w407q,1.15e-01,0.00029
w407q,7.69e-02,0.00007
w407q,3.48e-02,0.00002
w407q,-6.75e-14,0.00000
y295g,9.63e-02,0.01875
y295g,1.02e-01,0.00469
y295g,5.70e-02,0.00117
y295g,5.41e-02,0.00029
y295g,3.43e-02,0.00007
y295g,9.33e-02,0.00002
y295g,6.28e-02,0.00000
y295g,1.20e-01,0.07500
y295g,6.73e-02,0.01875
y295g,8.24e-02,0.00469
y295g,9.37e-02,0.00117
y295g,6.02e-02,0.00029
y295g,7.88e-02,0.00007
y295g,-6.38e-02,0.00002
y295g,5.90e-02,0.00000
y295g,1.77e-01,0.07500
y295g,5.31e-02,0.01875
y295g,1.31e-01,0.00469
y295g,7.88e-02,0.00117
y295g,-6.71e-02,0.00029
y295g,4.32e-01,0.00007
y295g,8.43e-02,0.00002
y295g,5.00e-02,0.00000
w399s,1.46e-01,0.07500
w399s,7.34e-02,0.01875
w399s,2.44e-02,0.00469
w399s,2.29e-02,0.00117
w399s,2.60e-02,0.00029
w399s,1.18e-02,0.00007
w399s,1.63e-02,0.00002
w399s,1.19e-02,0.00000
w399s,1.57e-01,0.07500
w399s,7.87e-02,0.01875
w399s,3.25e-02,0.00469
w399s,2.80e-02,0.00117
w399s,2.16e-02,0.00029
w399s,3.49e-02,0.00007
w399s,1.29e-01,0.00002
w399s,1.20e-02,0.00000
w399s,6.97e-02,0.01875
w399s,5.23e-02,0.00469
w399s,2.77e-02,0.00117
w399s,1.01e-02,0.00029
w399s,1.46e-02,0.00007
w399s,8.67e-03,0.00002
w399g,1.90e-01,0.07500
w399g,6.84e-02,0.01875
w399g,7.39e-02,0.00469
w399g,8.08e-02,0.00117
w399g,5.70e-02,0.00029
w399g,2.67e-02,0.00007
w399g,4.13e-02,0.00002
w399g,3.99e-02,0.00000
w399g,1.36e-01,0.07500
w399g,8.08e-02,0.01875
w399g,5.66e-02,0.00469
w399g,7.79e-02,0.00117
w399g,8.25e-02,0.00029
w399g,5.09e-02,0.00007
w399g,4.68e-02,0.00002
w399g,4.48e-02,0.00000
w399g,1.23e-01,0.07500
w399g,1.18e-01,0.01875
w399g,8.81e-02,0.00469
w399g,6.50e-02,0.00117
w399g,8.67e-02,0.00029
w399g,6.45e-02,0.00007
w399g,4.06e-02,0.00002
w399g,4.61e-02,0.00000
w399c,1.51e+00,0.07500
w399c,5.45e-01,0.01875
w399c,2.09e-01,0.00469
w399c,5.54e-02,0.00117
w399c,2.97e-02,0.00029
w399c,2.94e-02,0.00007
w399c,-1.98e-02,0.00002
w399c,8.00e-03,0.00000
w399c,1.48e+00,0.07500
w399c,5.44e-01,0.01875
w399c,1.84e-01,0.00469
w399c,9.47e-02,0.00117
w399c,4.37e-02,0.00029
w399c,4.50e-02,0.00007
w399c,2.13e-02,0.00002
w399c,-1.29e-02,0.00000
w399c,1.34e+00,0.07500
w399c,5.56e-01,0.01875
w399c,1.95e-01,0.00469
w399c,9.00e-02,0.00117
w399c,6.08e-02,0.00029
w399c,1.09e-02,0.00007
w399c,1.27e-02,0.00002
w399c,1.20e-02,0.00000
w407a,10.497243,0.07500
w407a,8.171849,0.01875
w407a,2.967185,0.00469
w407a,2.751790,0.00117
w407a,0.773666,0.00029
w407a,0.298916,0.00007
w407a,0.071949,0.00002
w407a,0.000000,0.00000
w407a,8.941119,0.07500
w407a,8.479557,0.01875
w407a,3.652935,0.00469
w407a,1.833061,0.00117
w407a,0.795645,0.00029
w407a,0.175833,0.00007
w407a,0.056613,0.00002
w407a,0.091991,0.00000
w407a,11.539055,0.07500
w407a,8.352078,0.01875
w407a,4.492539,0.00469
w407a,2.422102,0.00117
w407a,0.993458,0.00029
w407a,0.558270,0.00007
w407a,0.079125,0.00002
w407a,0.000000,0.00000
q284r,304.726448,0.07500
q284r,216.149618,0.01875
q284r,78.747978,0.00469
q284r,23.075979,0.00117
q284r,5.633222,0.00029
q284r,1.363048,0.00007
q284r,0.330113,0.00002
q284r,0.000000,0.00000
q284r,322.818783,0.07500
q284r,272.801317,0.01875
q284r,99.566409,0.00469
q284r,45.800548,0.00117
q284r,13.555940,0.00029
q284r,3.578001,0.00007
q284r,1.118125,0.00002
q284r,0.000000,0.00000
q284r,336.385368,0.07500
q284r,284.898354,0.01875
q284r,146.751302,0.00469
q284r,54.585820,0.00117
q284r,16.260739,0.00029
q284r,4.035900,0.00007
q284r,1.256560,0.00002
q284r,-0.000000,0.00000
w120h,3.83e+01,0.07500
w120h,1.47e+01,0.01875
w120h,4.55e+00,0.00469
w120h,1.64e+00,0.00117
w120h,5.88e-01,0.00029
w120h,2.25e-01,0.00007
w120h,4.74e-01,0.00002
w120h,1.38e-01,0.00000
w120h,3.87e+01,0.07500
w120h,1.42e+01,0.01875
w120h,4.57e+00,0.00469
w120h,1.48e+00,0.00117
w120h,6.63e-01,0.00029
w120h,1.82e-01,0.00007
w120h,1.23e-01,0.00002
w120h,9.34e-02,0.00000
w120h,3.83e+01,0.07500
w120h,1.43e+01,0.01875
w120h,4.42e+00,0.00469
w120h,1.82e+00,0.00117
w120h,4.92e-01,0.00029
w120h,7.22e-01,0.00007
w120h,1.18e-01,0.00002
w120h,7.10e-02,0.00000
s298e,7.54e+02,0.07500
s298e,6.32e+02,0.01875
s298e,3.78e+02,0.00469
s298e,1.52e+02,0.00117
s298e,4.34e+01,0.00029
s298e,1.12e+01,0.00007
s298e,3.06e+00,0.00002
s298e,1.37e-01,0.00000
s298e,7.54e+02,0.07500
s298e,6.33e+02,0.01875
s298e,3.77e+02,0.00469
s298e,1.52e+02,0.00117
s298e,4.40e+01,0.00029
s298e,1.12e+01,0.00007
s298e,2.90e+00,0.00002
s298e,5.59e-02,0.00000
s298e,7.61e+02,0.07500
s298e,6.31e+02,0.01875
s298e,3.75e+02,0.00469
s298e,1.52e+02,0.00117
s298e,4.41e+01,0.00029
s298e,1.12e+01,0.00007
s298e,2.96e+00,0.00002
s298e,5.02e-02,0.00000
r240k,8.29e+02,0.07500
r240k,3.84e+02,0.01875
r240k,2.41e+02,0.00469
r240k,9.02e+01,0.00117
r240k,2.56e+01,0.00029
r240k,5.38e+00,0.00007
r240k,1.32e+00,0.00002
r240k,8.54e-02,0.00000
r240k,7.98e+02,0.07500
r240k,4.01e+02,0.01875
r240k,2.48e+02,0.00469
r240k,1.04e+02,0.00117
r240k,3.00e+01,0.00029
r240k,6.74e+00,0.00007
r240k,1.95e+00,0.00002
r240k,1.75e-01,0.00000
r240k,6.15e+02,0.07500
r240k,4.22e+02,0.01875
r240k,2.43e+02,0.00469
r240k,9.94e+01,0.00117
r240k,2.52e+01,0.00029
r240k,5.45e+00,0.00007
r240k,1.23e+00,0.00002
r240k,5.72e-02,0.00000
e222h,1.06e+02,0.01875
e222h,5.79e+01,0.00469
e222h,2.33e+01,0.00117
e222h,5.70e+00,0.00029
e222h,1.53e+00,0.00007
e222h,3.26e-01,0.00002
e222h,-3.07e-01,0.00000
e222h,1.43e+02,0.07500
e222h,1.05e+02,0.01875
e222h,6.01e+01,0.00469
e222h,2.53e+01,0.00117
e222h,5.60e+00,0.00029
e222h,1.58e+00,0.00007
e222h,4.48e-01,0.00002
e222h,-3.18e-01,0.00000
e222h,1.52e+02,0.07500
e222h,1.02e+02,0.01875
e222h,5.84e+01,0.00469
e222h,2.03e+01,0.00117
e222h,5.18e+00,0.00029
e222h,1.32e+00,0.00007
e222h,4.87e-01,0.00002
e222h,-2.73e-01,0.00000
e222k,9.41e+01,0.07500
e222k,8.85e+01,0.01875
e222k,3.81e+01,0.00469
e222k,1.63e+01,0.00117
e222k,3.77e+00,0.00029
e222k,1.01e+00,0.00007
e222k,4.14e-01,0.00002
e222k,-2.89e-01,0.00000
e222k,8.89e+01,0.07500
e222k,8.75e+01,0.01875
e222k,3.72e+01,0.00469
e222k,1.46e+01,0.00117
e222k,3.95e+00,0.00029
e222k,9.77e-01,0.00007
e222k,2.07e-01,0.00002
e222k,-3.89e-01,0.00000
e222k,1.01e+02,0.07500
e222k,8.06e+01,0.01875
e222k,3.81e+01,0.00469
e222k,1.27e+01,0.00117
e222k,3.25e+00,0.00029
e222k,7.91e-01,0.00007
e222k,-1.76e-01,0.00002
e222k,-3.80e-01,0.00000
e222q,5.87e+02,0.07500
e222q,4.45e+02,0.01875
e222q,1.71e+02,0.00469
e222q,5.06e+01,0.00117
e222q,1.35e+01,0.00029
e222q,3.00e+00,0.00007
e222q,9.85e-01,0.00002
e222q,-1.22e-01,0.00000
e222q,5.49e+02,0.07500
e222q,4.01e+02,0.01875
e222q,1.84e+02,0.00469
e222q,4.24e+01,0.00117
e222q,1.03e+01,0.00029
e222q,2.68e+00,0.00007
e222q,5.51e-01,0.00002
e222q,-1.79e-01,0.00000
e222q,5.74e+02,0.07500
e222q,4.00e+02,0.01875
e222q,1.89e+02,0.00469
e222q,4.88e+01,0.00117
e222q,1.16e+01,0.00029
e222q,2.86e+00,0.00007
e222q,7.84e-01,0.00002
e222q,-4.03e-02,0.00000
r240d,2.36e+02,0.07500
r240d,1.85e+02,0.01875
r240d,8.06e+01,0.00469
r240d,2.40e+01,0.00117
r240d,6.64e+00,0.00029
r240d,1.65e+00,0.00007
r240d,5.72e-01,0.00002
r240d,-1.67e-01,0.00000
r240d,2.46e+02,0.07500
r240d,1.90e+02,0.01875
r240d,7.85e+01,0.00469
r240d,2.72e+01,0.00117
r240d,9.08e+00,0.00029
r240d,2.21e+00,0.00007
r240d,7.84e-01,0.00002
r240d,-1.53e-01,0.00000
r240d,2.49e+02,0.07500
r240d,1.83e+02,0.01875
r240d,8.09e+01,0.00469
r240d,2.57e+01,0.00117
r240d,7.27e+00,0.00029
r240d,1.99e+00,0.00007
r240d,5.49e-01,0.00002
r240d,-2.58e-01,0.00000
e222y,5.39e+00,0.01875
e222y,2.83e+00,0.00469
e222y,8.90e-01,0.00117
e222y,3.07e-01,0.00029
e222y,1.58e-01,0.00007
e222y,-1.80e-01,0.00002
e222y,-2.00e-01,0.00000
e222y,9.79e+00,0.07500
e222y,4.40e+00,0.01875
e222y,3.38e+00,0.00469
e222y,8.44e-01,0.00117
e222y,4.60e-01,0.00029
e222y,1.83e-01,0.00007
e222y,1.25e-01,0.00002
e222y,-8.67e-02,0.00000
