sample,rate,substrate
e222y,9.82e+00,0.07500
e222y,5.52e+00,0.01875
e222y,3.63e+00,0.00469
e222y,9.85e-01,0.00117
e222y,4.64e-01,0.00029
e222y,1.23e-01,0.00007
e222y,8.36e-02,0.00002
e222y,-1.29e-01,0.00000
i244e,5.12e+02,0.07500
i244e,3.18e+02,0.01875
i244e,2.26e+02,0.00469
i244e,9.37e+01,0.00117
i244e,3.44e+01,0.00029
i244e,1.47e+01,0.00007
i244e,3.44e+00,0.00002
i244e,6.59e-02,0.00000
i244e,5.20e+02,0.07500
i244e,2.96e+02,0.01875
i244e,2.43e+02,0.00469
i244e,1.29e+02,0.00117
i244e,4.96e+01,0.00029
i244e,1.00e+01,0.00007
i244e,2.67e+00,0.00002
i244e,-7.80e-02,0.00000
i244e,4.66e+02,0.07500
i244e,3.16e+02,0.01875
i244e,2.45e+02,0.00469
i244e,1.06e+02,0.00117
i244e,3.82e+01,0.00029
i244e,5.05e+00,0.00007
i244e,1.64e+00,0.00002
i244e,-1.13e-01,0.00000
n163c,2.41e+01,0.07500
n163c,2.04e+01,0.01875
n163c,1.03e+01,0.00469
n163c,4.06e+00,0.00117
n163c,1.26e+00,0.00029
n163c,3.12e-01,0.00007
n163c,1.08e-01,0.00002
n163c,5.32e-02,0.00000
n163c,2.53e+01,0.07500
n163c,1.96e+01,0.01875
n163c,1.27e+01,0.00469
n163c,5.17e+00,0.00117
n163c,1.61e+00,0.00029
n163c,4.69e-01,0.00007
n163c,1.23e-01,0.00002
n163c,4.64e-02,0.00000
n163c,2.34e+01,0.07500
n163c,1.95e+01,0.01875
n163c,1.25e+01,0.00469
n163c,5.74e+00,0.00117
n163c,1.30e+00,0.00029
n163c,4.31e-01,0.00007
n163c,1.13e-01,0.00002
n163c,-6.18e-02,0.00000
n163d,1.16e+01,0.07500
n163d,6.01e+00,0.01875
n163d,4.24e+00,0.00469
n163d,1.33e+00,0.00117
n163d,3.90e-01,0.00029
n163d,1.51e-01,0.00007
n163d,9.93e-02,0.00002
n163d,-7.62e-02,0.00000
n163d,1.08e+01,0.07500
n163d,6.54e+00,0.01875
n163d,3.52e+00,0.00469
n163d,1.00e+00,0.00117
n163d,3.37e-01,0.00029
n163d,1.16e-01,0.00007
n163d,-1.04e-01,0.00002
n163d,-1.32e-01,0.00000
n163d,1.04e+01,0.07500
n163d,6.80e+00,0.01875
n163d,3.31e+00,0.00469
n163d,1.10e+00,0.00117
n163d,3.45e-01,0.00029
n163d,1.61e-01,0.00007
n163d,-1.68e-01,0.00002
n163d,6.43e-02,0.00000
e222r,4.37e+01,0.01875
e222r,3.36e+01,0.00469
e222r,1.38e+01,0.00117
e222r,3.67e+00,0.00029
e222r,9.55e-01,0.00007
e222r,2.67e-01,0.00002
e222r,-1.02e-01,0.00000
e222r,3.46e+01,0.07500
e222r,4.15e+01,0.01875
e222r,2.68e+01,0.00469
e222r,8.78e+00,0.00117
e222r,2.32e+00,0.00029
e222r,5.14e-01,0.00007
e222r,1.30e-01,0.00002
e222r,-1.19e-01,0.00000
e222r,3.50e+01,0.07500
e222r,3.99e+01,0.01875
e222r,2.81e+01,0.00469
e222r,1.03e+01,0.00117
e222r,2.86e+00,0.00029
e222r,7.09e-01,0.00007
e222r,1.43e-01,0.00002
e222r,-6.60e-02,0.00000
q19c,5.00e-01,0.07500
q19c,6.14e-02,0.01875
q19c,-5.48e-02,0.00469
q19c,-4.06e-02,0.00117
q19c,-4.06e-02,0.00029
q19c,-2.31e-02,0.00007
q19c,-4.30e-02,0.00002
q19c,-4.10e-02,0.00000
q19c,5.94e-01,0.07500
q19c,1.18e-01,0.01875
q19c,-3.79e-01,0.00469
q19c,1.07e-02,0.00117
q19c,-5.55e-02,0.00029
q19c,-3.80e-02,0.00007
q19c,-3.31e-02,0.00002
q19c,-3.12e-02,0.00000
q19c,5.88e-01,0.07500
q19c,5.00e-02,0.01875
q19c,-6.93e-02,0.00117
q19c,-3.90e-02,0.00029
q19c,-2.56e-02,0.00007
q19c,-2.10e-02,0.00002
q19c,-2.68e-02,0.00000
s17a,512.527598,0.01875
s17a,186.587538,0.00469
s17a,84.849944,0.00117
s17a,33.069548,0.00029
s17a,5.662824,0.00007
s17a,1.823194,0.00002
s17a,0.000000,0.00000
s17a,363.479379,0.01875
s17a,182.638677,0.00469
s17a,142.738463,0.00117
s17a,28.835034,0.00029
s17a,8.443825,0.00007
s17a,2.184472,0.00002
s17a,-0.000000,0.00000
s17a,707.869827,0.07500
s17a,330.745904,0.01875
s17a,180.975117,0.00469
s17a,73.961189,0.00117
s17a,25.129833,0.00029
s17a,10.636700,0.00007
s17a,1.377898,0.00002
s17a,0.000000,0.00000
d403a,0.517426,0.07500
d403a,0.392076,0.01875
d403a,-0.000000,0.00469
d403a,0.048852,0.00117
d403a,-0.096863,0.00029
d403a,0.000000,0.00007
d403a,0.311371,0.00002
d403a,0.000000,0.00000
d403a,0.783007,0.07500
d403a,0.325108,0.01875
d403a,0.126803,0.00469
d403a,0.118768,0.00117
d403a,-0.000000,0.00029
d403a,-0.000000,0.00007
d403a,0.000000,0.00002
d403a,0.000000,0.00000
d403a,0.947851,0.07500
d403a,0.361740,0.01875
d403a,0.178581,0.00469
d403a,0.000000,0.00117
d403a,0.000000,0.00029
d403a,-0.000000,0.00007
d403a,0.000000,0.00002
d403a,-0.000000,0.00000
y18a,135.190951,0.07500
y18a,86.558882,0.01875
y18a,31.927273,0.00469
y18a,9.095152,0.00117
y18a,2.827260,0.00029
y18a,0.865749,0.00007
y18a,0.223625,0.00002
y18a,0.064891,0.00000
y18a,131.680035,0.07500
y18a,65.020594,0.01875
y18a,26.202471,0.00469
y18a,7.456300,0.00117
y18a,2.009431,0.00029
y18a,0.597398,0.00007
y18a,0.273922,0.00002
y18a,0.000000,0.00000
y18a,149.141958,0.07500
y18a,64.033448,0.01875
y18a,24.151510,0.00469
y18a,7.085721,0.00117
y18a,2.303338,0.00029
y18a,0.654902,0.00007
y18a,0.223625,0.00002
y18a,-0.000000,0.00000
w325c,9.593400,0.07500
w325c,10.130391,0.01875
w325c,5.727068,0.00469
w325c,2.297820,0.00117
w325c,0.709327,0.00029
w325c,0.229782,0.00007
w325c,0.119886,0.00002
w325c,0.000000,0.00000
w325c,8.869087,0.07500
w325c,8.556883,0.01875
w325c,5.090172,0.00469
w325c,1.735853,0.00117
w325c,0.659375,0.00029
w325c,0.259754,0.00007
w325c,0.149858,0.00002
w325c,0.000000,0.00000
w325c,9.341140,0.07500
w325c,9.873135,0.01875
w325c,5.190077,0.00469
w325c,1.705882,0.00117
w325c,0.626905,0.00029
w325c,0.187322,0.00007
w325c,0.142365,0.00002
w325c,0.000000,0.00000
n163a,5.572326,0.07500
n163a,4.468150,0.01875
n163a,1.776673,0.00469
n163a,0.524875,0.00117
n163a,0.221432,0.00029
n163a,0.035041,0.00007
n163a,0.020155,0.00002
n163a,0.060769,0.00000
n163a,5.821344,0.07500
n163a,4.494244,0.01875
n163a,1.605939,0.00469
n163a,0.445100,0.00117
n163a,0.161787,0.00029
n163a,0.058899,0.00007
n163a,0.043243,0.00002
n163a,0.045479,0.00000
n163a,5.522374,0.07500
n163a,4.041689,0.01875
n163a,1.581336,0.00469
n163a,0.617325,0.00117
n163a,0.136438,0.00029
n163a,0.043243,0.00007
n163a,0.000000,0.00002
n163a,0.022367,0.00000
h373r,649.020577,0.07500
h373r,538.779385,0.01875
h373r,341.740803,0.00469
h373r,108.177769,0.00117
h373r,29.178106,0.00029
h373r,7.318707,0.00007
h373r,1.952884,0.00002
h373r,0.469797,0.00000
h373r,661.451789,0.07500
h373r,520.351345,0.01875
h373r,292.637758,0.00469
h373r,96.902633,0.00117
h373r,25.871101,0.00029
h373r,6.572558,0.00007
h373r,5.521193,0.00002
h373r,0.310320,0.00000
h373r,663.717873,0.07500
h373r,492.333912,0.01875
h373r,308.196339,0.00469
h373r,103.664032,0.00117
h373r,29.044537,0.00029
h373r,7.028538,0.00007
h373r,1.939066,0.00002
h373r,0.271746,0.00000
v147s,4.296356,0.07500
v147s,1.873438,0.00469
v147s,0.772112,0.00117
v147s,0.312634,0.00029
v147s,0.284213,0.00007
v147s,0.139738,0.00002
v147s,-0.000000,0.00000
v147s,4.279777,0.07500
v147s,2.936869,0.01875
v147s,1.818964,0.00469
v147s,0.862113,0.00117
v147s,0.305529,0.00029
v147s,0.116054,0.00007
v147s,0.170528,0.00002
v147s,0.163423,0.00000
v147s,4.303461,0.07500
v147s,3.365558,0.01875
v147s,2.148178,0.00469
v147s,0.708164,0.00117
v147s,0.255792,0.00029
v147s,0.182370,0.00007
v147s,0.281845,0.00002
v147s,0.146843,0.00000
n354a,2.19310,0.01875
n354a,1.28212,0.00469
n354a,0.73907,0.00117
n354a,0.27313,0.00029
n354a,0.13496,0.00007
n354a,-0.17834,0.00002
n354a,-0.00000,0.00000
n354a,2.92734,0.07500
n354a,2.16900,0.01875
n354a,1.22106,0.00469
n354a,0.51574,0.00117
n354a,0.18637,0.00029
n354a,0.07712,0.00007
n354a,0.00000,0.00002
n354a,-0.02075,0.00000
n354a,2.84379,0.07500
n354a,2.06135,0.01875
n354a,1.73520,0.00469
n354a,0.44344,0.00117
n354a,0.20405,0.00029
n354a,0.05945,0.00007
n354a,0.06312,0.00002
n354a,0.04197,0.00000
n404a,3.31904,0.07500
n404a,2.39235,0.01875
n404a,1.25334,0.00469
n404a,0.41998,0.00117
n404a,0.10461,0.00029
n404a,0.03850,0.00007
n404a,0.02567,0.00002
n404a,0.00000,0.00000
n404a,3.27160,0.07500
n404a,2.37913,0.01875
n404a,1.38750,0.00469
n404a,0.48259,0.00117
n404a,0.14155,0.00029
n404a,0.04059,0.00007
n404a,0.00000,0.00002
n404a,0.00000,0.00000
n404a,3.41665,0.07500
n404a,2.34530,0.01875
n404a,1.23117,0.00469
n404a,0.42504,0.00117
n404a,0.10577,0.00029
n404a,0.03118,0.00007
n404a,0.02800,0.00002
n404a,-0.00000,0.00000
w399a,0.18660,0.07500
w399a,0.11139,0.01875
w399a,0.07407,0.00469
w399a,0.03322,0.00117
w399a,0.00000,0.00029
w399a,0.00000,0.00007
w399a,-0.00000,0.00002
w399a,-0.00000,0.00000
w399a,0.19522,0.07500
w399a,0.10048,0.01875
w399a,0.05742,0.00469
w399a,0.01482,0.00117
w399a,-0.00000,0.00029
w399a,0.00000,0.00007
w399a,0.00000,0.00002
w399a,0.00000,0.00000
w399a,0.21129,0.07500
w399a,0.11656,0.01875
w399a,0.06488,0.00469
w399a,0.03189,0.00117
w399a,0.00000,0.00029
w399a,0.00000,0.00007
w399a,-0.00000,0.00002
w399a,-0.00000,0.00000
t218a,447.60305,0.07500
t218a,185.26490,0.00469
t218a,108.71469,0.00117
t218a,42.36105,0.00029
t218a,11.94568,0.00007
t218a,3.35199,0.00002
t218a,-0.00000,0.00000
t218a,441.18029,0.07500
t218a,289.62088,0.01875
t218a,200.31511,0.00469
t218a,108.51784,0.00117
t218a,46.11797,0.00029
t218a,13.70041,0.00007
t218a,3.56008,0.00002
t218a,-0.09949,0.00000
t218a,463.85684,0.07500
t218a,286.42073,0.01875
t218a,196.01264,0.00469
t218a,101.56640,0.00117
t218a,39.49836,0.00029
t218a,11.06269,0.00007
t218a,2.99767,0.00002
t218a,-0.00000,0.00000
m221a,485.265038,0.01875
m221a,223.216345,0.00469
m221a,85.763853,0.00117
m221a,25.562054,0.00029
m221a,7.361510,0.00007
m221a,1.994683,0.00002
m221a,0.265739,0.00000
m221a,507.071071,0.07500
m221a,393.133250,0.01875
m221a,227.792828,0.00469
m221a,89.339229,0.00117
m221a,25.697542,0.00029
m221a,6.443203,0.00007
m221a,1.610801,0.00002
m221a,0.188178,0.00000
m221a,493.755622,0.07500
m221a,371.936926,0.01875
m221a,235.252190,0.00469
m221a,90.438187,0.00117
m221a,30.221333,0.00029
m221a,8.460468,0.00007
m221a,2.626960,0.00002
m221a,0.462340,0.00000
t352a,42.404063,0.07500
t352a,35.527728,0.01875
t352a,15.361857,0.00469
t352a,5.165101,0.00117
t352a,1.978124,0.00029
t352a,1.483593,0.00007
t352a,-0.000000,0.00002
t352a,-0.091867,0.00000
t352a,50.238061,0.07500
t352a,33.957789,0.01875
t352a,13.658473,0.00469
t352a,5.172950,0.00117
t352a,1.593488,0.00029
t352a,0.604427,0.00007
t352a,-0.000000,0.00002
t352a,0.000000,0.00000
t352a,57.145794,0.07500
t352a,32.748935,0.01875
t352a,13.438682,0.00469
t352a,4.780465,0.00117
t352a,1.734783,0.00029
t352a,0.947351,0.00007
t352a,0.000000,0.00002
t352a,0.117570,0.00000
s14a,295.923132,0.07500
s14a,213.857881,0.01875
s14a,127.129826,0.00469
s14a,69.484838,0.00117
s14a,28.863636,0.00029
s14a,7.652475,0.00007
s14a,1.919976,0.00002
s14a,0.713724,0.00000
s14a,302.615614,0.07500
s14a,183.805677,0.01875
s14a,114.247702,0.00469
s14a,55.715869,0.00117
s14a,19.684324,0.00029
s14a,5.732499,0.00007
s14a,1.865119,0.00002
s14a,-0.000000,0.00000
s14a,305.129873,0.07500
s14a,200.811181,0.01875
s14a,120.519624,0.00469
s14a,58.028983,0.00117
s14a,18.230627,0.00029
s14a,6.143923,0.00007
s14a,1.554266,0.00002
s14a,-0.107000,0.00000
y295a,0.233329,0.07500
y295a,0.100340,0.01875
y295a,0.098747,0.00469
y295a,0.064504,0.00117
y295a,0.004101,0.00029
y295a,0.008689,0.00007
y295a,0.016723,0.00002
y295a,-0.003911,0.00000
y295a,0.217402,0.07500
y295a,0.120248,0.01875
y295a,0.051302,0.00469
y295a,0.114674,0.00117
y295a,0.011348,0.00029
y295a,0.011489,0.00007
y295a,0.016723,0.00002
y295a,-0.035836,0.00000
y295a,0.216606,0.07500
y295a,0.144139,0.01875
y295a,0.066097,0.00469
y295a,-0.000000,0.00117
y295a,0.062115,0.00029
y295a,-0.000000,0.00007
y295a,-0.000000,0.00002
y295a,0.015348,0.00000
y294a,1.29e+02,0.01875
y294a,7.96e+01,0.00469
y294a,3.23e+01,0.00117
y294a,9.52e+00,0.00029
y294a,2.75e+00,0.00007
y294a,1.08e+00,0.00002
y294a,-4.53e-13,0.00000
y294a,1.60e+02,0.07500
y294a,1.30e+02,0.01875
y294a,7.97e+01,0.00469
y294a,3.26e+01,0.00117
y294a,1.06e+01,0.00029
y294a,3.02e+00,0.00007
y294a,1.12e+00,0.00002
y294a,-3.90e-14,0.00000
y294a,1.55e+02,0.07500
y294a,1.28e+02,0.01875
y294a,7.79e+01,0.00469
y294a,3.85e+01,0.00117
y294a,1.05e+01,0.00029
y294a,3.59e+00,0.00007
y294a,1.23e+00,0.00002
y294a,1.64e-13,0.00000
h101r,9.48e+02,0.07500
h101r,6.59e+02,0.01875
h101r,3.60e+02,0.00469
h101r,1.53e+02,0.00117
h101r,4.25e+01,0.00029
h101r,1.26e+01,0.00007
h101r,2.59e+00,0.00002
h101r,7.18e-14,0.00000
h101r,9.43e+02,0.07500
h101r,6.41e+02,0.01875
h101r,3.38e+02,0.00469
h101r,1.19e+02,0.00117
h101r,2.80e+01,0.00029
h101r,8.53e+00,0.00007
h101r,1.67e+00,0.00002
h101r,-2.76e-14,0.00000
h101r,9.31e+02,0.07500
h101r,6.43e+02,0.01875
h101r,3.22e+02,0.00469
h101r,1.00e+02,0.00117
h101r,2.98e+01,0.00029
h101r,6.40e+00,0.00007
h101r,1.21e+00,0.00002
h101r,1.28e-14,0.00000
i91e,6.29e+02,0.01875
i91e,3.10e+02,0.00469
i91e,1.23e+02,0.00117
i91e,5.25e+01,0.00029
i91e,1.00e+01,0.00007
i91e,3.06e+00,0.00002
i91e,4.75e-14,0.00000
i91e,6.94e+02,0.01875
i91e,4.07e+02,0.00469
i91e,1.34e+02,0.00117
i91e,4.70e+01,0.00029
i91e,1.42e+01,0.00007
i91e,3.27e+00,0.00002
i91e,-4.89e-14,0.00000
i91e,7.40e+02,0.07500
i91e,2.61e+02,0.00469
i91e,1.35e+02,0.00117
i91e,5.16e+01,0.00029
i91e,1.28e+01,0.00007
i91e,8.53e+00,0.00002
i91e,-1.36e-13,0.00000
l219a,134.8836831,0.01875
l219a,67.7845390,0.00469
l219a,24.7207376,0.00117
l219a,7.0746846,0.00029
l219a,2.1607411,0.00007
l219a,1.4753447,0.00002
l219a,-0.4065911,0.00000
l219a,179.3066624,0.07500
l219a,142.4578935,0.01875
l219a,65.4495461,0.00469
l219a,25.1389459,0.00117
l219a,7.8297823,0.00029
l219a,2.3117606,0.00007
l219a,0.9525848,0.00002
l219a,-0.8480328,0.00000
l219a,172.4526979,0.07500
l219a,158.8144708,0.01875
l219a,78.8786671,0.00469
l219a,24.7439710,0.00117
l219a,7.9691850,0.00029
l219a,2.4046958,0.00007
l219a,0.8828835,0.00002
l219a,0.9177341,0.00000
f415a,1.3648006,0.07500
f415a,0.6687942,0.01875
f415a,0.3338738,0.00469
f415a,0.0921031,0.00117
f415a,0.0439583,0.00029
f415a,0.0889632,0.00007
f415a,-0.0607043,0.00002
f415a,-0.0429117,0.00000
f415a,0.9765023,0.07500
f415a,0.6258825,0.01875
f415a,0.2930554,0.00469
f415a,0.0952430,0.00117
f415a,0.0994295,0.00029
f415a,-0.0544246,0.00007
f415a,-0.0575644,0.00000
f415a,0.9691759,0.07500
f415a,0.6248359,0.01875
f415a,0.4322566,0.00469
f415a,0.1025694,0.00117
f415a,0.1057093,0.00029
f415a,-0.1287350,0.00007
f415a,-0.0345387,0.00002
f415a,-0.0607043,0.00000
k413a,789.3947144,0.07500
k413a,790.2576181,0.01875
k413a,704.4089975,0.00469
k413a,196.2204621,0.00117
k413a,39.3115373,0.00029
k413a,9.3927151,0.00007
k413a,15.6413009,0.00002
k413a,0.3768988,0.00000
k413a,777.5868740,0.07500
k413a,672.1891066,0.01875
k413a,563.3149395,0.00469
k413a,149.9313350,0.00117
k413a,48.3372718,0.00029
k413a,12.3384769,0.00007
k413a,3.9128047,0.00002
k413a,0.8381039,0.00000
k413a,780.4532884,0.07500
k413a,667.2100738,0.01875
k413a,558.4549318,0.00469
k413a,120.7960658,0.00117
k413a,32.2446851,0.00029
k413a,8.5694885,0.00007
k413a,2.4498423,0.00002
k413a,-0.4314500,0.00000
h119a,114.3214889,0.07500
h119a,69.3575407,0.01875
h119a,34.4001804,0.00469
h119a,5.6261554,0.00117
h119a,1.6262398,0.00029
h119a,0.4484617,0.00007
h119a,-4.9647877,0.00002
h119a,0.3261539,0.00000
h119a,119.2092652,0.07500
h119a,92.0342970,0.01875
h119a,26.2236823,0.00469
h119a,5.0191467,0.00117
h119a,1.3182055,0.00029
h119a,0.6794874,0.00007
h119a,0.1857265,0.00002
h119a,40.0580452,0.00000
h119a,118.7879803,0.07500
h119a,90.6164332,0.01875
h119a,32.0582141,0.00469
h119a,5.3996596,0.00117
h119a,1.5582911,0.00029
h119a,0.5164104,0.00007
h119a,-0.3216240,0.00002
h119a,-0.3397437,0.00000
